CUSTOMER_CODE,LOAN_ID,PREDICTION,SCORING_DATE
57146123,7015195,0.805557954,20251205
52522180,5207962,0.603098299,20251205
75046212,6738494,0.746836977,20251205
55884732,2911517,0.742585951,20251205
59027035,8297809,0.842893465,20251205
38099284,1411629,0.316187091,20251205
93508887,8550885,0.82643264,20251205
97251271,8544593,0.704381443,20251205
21738812,7187225,0.958721817,20251205
75981201,8333274,0.669598334,20251205
12100106,9215747,0.368049006,20251205
43208969,2462857,0.919913366,20251205
97299790,5901909,0.673113689,20251205
25732664,6806627,0.315524062,20251205
43929910,9484217,0.916991496,20251205
29762163,7639602,0.517994528,20251205
75539814,6349282,0.724438852,20251205
51753005,6018624,0.635683049,20251205
63380569,2293532,0.799361615,20251205
94831155,3855059,0.233281577,20251205
56894628,4898799,0.763284759,20251205
76073170,8928512,0.600067095,20251205
18811741,8756512,0.869026074,20251205
29371937,6781965,0.587194833,20251205
95217387,1953774,0.509502503,20251205
87360501,7481956,0.848053841,20251205
69100862,5130486,0.381460675,20251205
44038046,6869030,0.446924231,20251205
27982287,4899133,0.570768979,20251205
86654995,7491597,0.640482877,20251205
80677457,2957763,0.722621323,20251205
31752963,2305604,0.370180764,20251205
63084859,2978998,0.578231866,20251205
65679454,9303348,0.526141149,20251205
52971755,1678856,0.649408217,20251205
93400342,3572296,0.803526129,20251205
21169064,4082241,0.793392704,20251205
33210460,8528960,0.824757039,20251205
18552576,4233121,0.577250384,20251205
72363392,9040456,0.372419458,20251205
67960872,9892404,0.443941353,20251205
98858134,6861011,0.450221389,20251205
58808305,4087335,0.563287074,20251205
23553845,6384706,0.540487566,20251205
50579343,7023181,0.724001163,20251205
17956206,1981433,0.73276998,20251205
70382080,8497236,0.666689388,20251205
70677566,4925990,0.422305987,20251205
40576234,8612321,0.710802515,20251205
37910935,6504798,0.821915716,20251205
16412002,8747398,0.358318168,20251205
47363744,1736823,0.306452074,20251205
52777505,1381853,0.591006381,20251205
77903471,2003157,0.52545989,20251205
77839360,8870455,0.738183736,20251205
22622733,9941330,0.81705539,20251205
35661015,9988037,0.57641526,20251205
56032477,3990107,0.656310751,20251205
40154218,3378564,0.361485079,20251205
12299217,4147592,0.375215845,20251205
86112945,8354756,0.597050631,20251205
75814554,3263762,0.907532088,20251205
56806471,5926402,0.792967499,20251205
38574094,6814177,0.478146789,20251205
85845876,4252511,0.450452745,20251205
13175309,5257682,0.883651716,20251205
50175053,6986535,0.766079036,20251205
82086467,8113877,0.374806438,20251205
95767763,2706612,0.652269922,20251205
32627583,5612452,0.563234324,20251205
68571512,2389061,0.560564199,20251205
27071654,1138743,0.58490435,20251205
20430897,6806565,0.70469043,20251205
41772014,5344186,0.536994956,20251205
89658368,3334648,0.486163669,20251205
72052803,1496685,0.716332871,20251205
54033866,9513485,0.431164262,20251205
35453657,8441076,0.104018483,20251205
22747506,9417502,0.372194707,20251205
34368840,2022922,0.787178244,20251205
23742111,1126661,0.709630019,20251205
26837714,2952585,0.805507533,20251205
71878053,1904410,0.933857665,20251205
21942869,5139686,0.56262001,20251205
14263525,6808891,0.838105544,20251205
58810635,2756656,0.716407703,20251205
35793438,4570051,0.727395699,20251205
50925268,5852979,0.18232697,20251205
22580882,3855934,0.437178718,20251205
28898002,5146285,0.123904235,20251205
49696968,6312595,0.541440067,20251205
72102026,9572702,0.721338433,20251205
47291839,3791807,0.492482799,20251205
58754455,1795361,0.866388515,20251205
56968878,8816658,0.891835869,20251205
34197437,6190587,0.822589223,20251205
35167269,5248688,0.365169247,20251205
48315162,7483595,0.613863408,20251205
71685553,9830791,0.510221892,20251205
65294748,2148642,0.690012853,20251205
37551969,8745523,0.642427057,20251205
43634619,6728158,0.374773333,20251205
39583075,6268383,0.671808877,20251205
68620149,8778150,0.651983991,20251205
78374816,3737512,0.719747865,20251205
19780027,8088000,0.518740034,20251205
11239961,6134899,0.780754229,20251205
50702492,9416535,0.4143362,20251205
32346482,5209590,0.402811784,20251205
40222305,7485270,0.488517996,20251205
51089258,5475936,0.187020087,20251205
39135142,4545881,0.614017173,20251205
45466477,4379062,0.651519442,20251205
78829362,9284061,0.915821487,20251205
82927229,8540571,0.783037128,20251205
10527689,3028210,0.867998903,20251205
44005387,8790574,0.774329182,20251205
86219759,6253319,0.664119051,20251205
57739705,1937519,0.54917327,20251205
28475244,7890920,0.589558437,20251205
63416402,2460677,0.544922335,20251205
23043601,8850529,0.581867878,20251205
11964825,5090400,0.730836794,20251205
66918301,9248878,0.496492739,20251205
56362003,5347980,0.632943733,20251205
78085134,1764780,0.711101063,20251205
41034812,7900214,0.750618724,20251205
86885487,7534531,0.499088022,20251205
47915211,3721139,0.69369935,20251205
76421759,2836938,0.795481068,20251205
19025865,8774270,0.632684535,20251205
18743703,8012074,0.579950962,20251205
80453850,3680714,0.678297004,20251205
85058744,7306206,0.837953875,20251205
94816381,3167173,0.734045129,20251205
39216006,2632171,0.764136962,20251205
12004193,6975243,0.918921765,20251205
98191408,8495470,0.483828635,20251205
64123548,9268078,0.829478844,20251205
32240941,5156098,0.900839219,20251205
78745965,2290517,0.366948464,20251205
91350628,5894704,0.592973187,20251205
35632682,7127503,0.696235444,20251205
79270172,9742632,0.658748367,20251205
80880001,2009573,0.693486574,20251205
55151563,6909629,0.404933581,20251205
66911953,5610914,0.721396478,20251205
34256789,6297067,0.626780151,20251205
93624635,1834073,0.602772811,20251205
98479341,1150864,0.793091519,20251205
98290432,6458534,0.604226809,20251205
76341249,2792933,0.856867672,20251205
13811150,6525575,0.495441221,20251205
42980963,1239088,0.7533816,20251205
50044398,8211624,0.8037293,20251205
96385809,3999811,0.674211324,20251205
59228900,5060607,0.918956935,20251205
58255205,4100574,0.576903325,20251205
23206890,4765133,0.497185404,20251205
81434841,5772970,0.528082774,20251205
40265724,6810141,0.669668598,20251205
18268479,7207915,0.846404972,20251205
98888269,9911470,0.533360961,20251205
27106383,2614106,0.340316732,20251205
11460741,8844988,0.728471874,20251205
17005370,6414889,0.492530109,20251205
50725713,3786159,0.7673233,20251205
19261348,9252785,0.84790896,20251205
85838915,7361830,0.366972069,20251205
56120316,2665070,0.656444197,20251205
39151113,2573165,0.548962095,20251205
10283485,6931791,0.754209316,20251205
53181864,7567000,0.908338595,20251205
23617364,1410302,0.3438884,20251205
98024116,6653321,0.520463484,20251205
36197951,5780328,0.691548961,20251205
52738914,9725132,0.58211517,20251205
11675913,7673852,0.759709118,20251205
21782917,9183271,0.613421563,20251205
28673780,1306375,0.434938757,20251205
14654934,7878099,0.689308991,20251205
75339431,4002988,0.731153016,20251205
95087490,5980097,0.633068183,20251205
98681984,8901611,0.840154457,20251205
33922846,8829316,0.749238067,20251205
80987166,3029317,0.574473332,20251205
55365751,3160804,0.840874644,20251205
14127164,7505870,0.766139421,20251205
18163158,8902716,0.782165232,20251205
59300795,6510143,0.776960614,20251205
48128960,1491429,0.769955053,20251205
10754345,2473188,0.467188455,20251205
93709495,7744854,0.730906573,20251205
75730321,7675366,0.683791735,20251205
55217168,9068439,0.55385085,20251205
98829457,5788728,0.528368016,20251205
97402162,4848397,0.79709806,20251205
97655655,2008232,0.300908113,20251205
33295207,8037656,0.516444073,20251205
89280184,9544341,0.522552845,20251205
55409071,1407503,0.630122494,20251205
75343307,5427657,0.600329662,20251205
87357770,4197493,0.436983812,20251205
24699395,7705726,0.585290761,20251205
50342711,7871953,0.694319482,20251205
21600923,2959302,0.827609756,20251205
35153863,9568110,0.72611415,20251205
47216507,2234648,0.691734138,20251205
86992781,8030751,0.846568981,20251205
87639921,7671760,0.869402733,20251205
45090051,2460841,0.471401124,20251205
39627550,7064416,0.685724111,20251205
57765095,3433597,0.744407595,20251205
92068366,3466968,0.662412812,20251205
97887434,1778709,0.784226077,20251205
30408773,7716550,0.71906812,20251205
26783496,8268080,0.699870214,20251205
73609715,5544929,0.501252079,20251205
37126056,7983357,0.439609922,20251205
27978608,4137374,0.895330334,20251205
12796263,6086287,0.742887389,20251205
46289065,8082025,0.442779592,20251205
45265393,4877268,0.627926073,20251205
60675244,6551044,0.283172574,20251205
28016508,2305760,0.463480803,20251205
74292942,5565414,0.747071638,20251205
71203143,8658050,0.782547267,20251205
51611397,7957963,0.539243728,20251205
26318931,3701180,0.871373382,20251205
55626047,5903454,0.561058059,20251205
70733147,6577019,0.802739829,20251205
43544440,9446808,0.35177693,20251205
33712788,8459545,0.614304755,20251205
55585537,8362500,0.710080323,20251205
41969604,7774904,0.215873863,20251205
46046164,4223687,0.319976468,20251205
41397458,4393093,0.146729313,20251205
37311844,5184272,0.311391933,20251205
74507656,4834130,0.680946932,20251205
51421789,9615996,0.719447862,20251205
51985833,8878101,0.575789691,20251205
68777721,9056838,0.541965138,20251205
42516900,6467905,0.812614552,20251205
19093060,2720669,0.872531416,20251205
86736043,2293612,0.652851302,20251205
15013447,3468734,0.665122288,20251205
61475555,6859044,0.51472896,20251205
33923942,4279784,0.297745999,20251205
29244773,6896704,0.676042764,20251205
13776078,8918640,0.805313173,20251205
91008214,4009528,0.617888342,20251205
48628462,9346754,0.559819393,20251205
40838526,5607359,0.708825858,20251205
76710565,8221061,0.35237521,20251205
13508143,1538256,0.404670352,20251205
60809564,3481375,0.603085589,20251205
54514019,9377952,0.641091701,20251205
59809394,8983582,0.971384442,20251205
21154424,6138616,0.534462154,20251205
95728522,1295930,0.751376222,20251205
31461979,1537626,0.673346132,20251205
71060541,4805230,0.456061334,20251205
77239977,9082190,0.739985963,20251205
40958540,4398657,0.67545142,20251205
21767663,8956655,0.610871009,20251205
36700308,5817155,0.805757669,20251205
82624979,2213256,0.742683558,20251205
94321654,6045764,0.836557434,20251205
30368007,4278867,0.743559308,20251205
64587888,3028640,0.446100516,20251205
23593226,7076071,0.698438398,20251205
73932326,2841001,0.730250285,20251205
47428088,9149396,0.895350209,20251205
74222794,8232098,0.736992911,20251205
71661396,8038465,0.636364442,20251205
99352715,1685771,0.400211216,20251205
53977900,9646359,0.34123855,20251205
40738443,5439573,0.447636078,20251205
24657089,7596548,0.822204548,20251205
20058427,2724817,0.530776898,20251205
56725050,7912619,0.797871367,20251205
84286563,3876104,0.369669957,20251205
57992482,7363813,0.801829721,20251205
80373133,3495649,0.919222094,20251205
26012123,9391271,0.775818908,20251205
50445170,7376699,0.505968602,20251205
65179847,5070516,0.662477346,20251205
41290816,5104184,0.866840668,20251205
11271225,1002358,0.447624975,20251205
16610295,3694976,0.640861266,20251205
93490155,8103153,0.657117787,20251205
64462326,8482167,0.666557607,20251205
33811684,9997246,0.728302145,20251205
33293704,1772156,0.492253331,20251205
13560418,3256617,0.659046394,20251205
95029959,7897245,0.462653435,20251205
19742449,4252105,0.627859699,20251205
78351116,3234814,0.549979264,20251205
31622405,3532374,0.483409766,20251205
40206369,9262172,0.435765654,20251205
34651554,8720959,0.770820814,20251205
84206905,1050031,0.870239526,20251205
12952899,8565198,0.680624904,20251205
41706016,6009969,0.673913053,20251205
35141932,8600301,0.469357904,20251205
34565997,6600384,0.630158702,20251205
27364756,7195226,0.628095602,20251205
92120201,6195702,0.780626192,20251205
44075883,7611782,0.909738593,20251205
47638494,8335136,0.860917362,20251205
44665095,5574240,0.527927072,20251205
98219559,2009475,0.569306362,20251205
40510696,1837763,0.678865658,20251205
40751823,4740003,0.396129655,20251205
39513149,5260260,0.230460385,20251205
39427019,8773630,0.589720904,20251205
18075814,1298263,0.800696079,20251205
64384816,8998616,0.783247558,20251205
12268445,1496208,0.175988571,20251205
30335680,5485099,0.671903349,20251205
28190286,4804261,0.725596798,20251205
36234004,6021701,0.736290444,20251205
78098447,1382369,0.735075191,20251205
63954727,7875175,0.624335669,20251205
99172877,2208973,0.56647721,20251205
41607937,8016492,0.483596757,20251205
93567354,6101683,0.808989042,20251205
14042195,8992730,0.51053424,20251205
55379741,9809082,0.766366435,20251205
81896363,8594715,0.73579844,20251205
57864146,5069084,0.918902687,20251205
93997919,4729809,0.80456223,20251205
38312340,6966785,0.75100466,20251205
12999948,6847779,0.438860714,20251205
79654548,8112473,0.690911213,20251205
16120364,5349116,0.623746638,20251205
78828101,5164011,0.724007781,20251205
76007554,2061653,0.701401162,20251205
85984511,2520429,0.62967577,20251205
53103345,8395127,0.411118108,20251205
90595411,9902811,0.509551803,20251205
25284850,6415871,0.521496221,20251205
49091431,4097883,0.440181559,20251205
20965096,1522046,0.379252105,20251205
79018800,1390064,0.714983169,20251205
74284506,7091813,0.82618107,20251205
82575884,6775969,0.939505097,20251205
78790885,3547909,0.587700822,20251205
37761365,2698823,0.928098177,20251205
16125981,1623386,0.709454464,20251205
93631801,7141490,0.803785049,20251205
54353640,6459299,0.763506793,20251205
18490735,3999489,0.815530427,20251205
93435799,7589877,0.435874239,20251205
99484225,8607223,0.51962169,20251205
50094800,5655558,0.343372631,20251205
79308163,3361675,0.584708725,20251205
13266822,1050834,0.713997038,20251205
18394381,8159075,0.468705416,20251205
34890952,6191944,0.746131503,20251205
69060667,4126949,0.652968373,20251205
22008050,1059481,0.73510247,20251205
13076146,8326325,0.603718544,20251205
70189379,9337673,0.649409105,20251205
79316824,5330985,0.524054021,20251205
76529143,3405746,0.599172903,20251205
81930062,6577823,0.884676309,20251205
82256599,8839058,0.891666239,20251205
64216922,6285557,0.637875054,20251205
56747208,1108983,0.832690826,20251205
87117434,2756010,0.521634332,20251205
41322403,1874948,0.76107124,20251205
18809495,4700965,0.382472858,20251205
77676661,5062674,0.860239885,20251205
34833145,5819401,0.544001516,20251205
98096844,7827465,0.658640856,20251205
47275976,2011433,0.404901669,20251205
86661365,9483054,0.833233292,20251205
13821215,3372138,0.539507418,20251205
69330765,5689852,0.705265883,20251205
50339447,2897660,0.549008139,20251205
51634194,4199146,0.626327916,20251205
33869210,8493575,0.671894602,20251205
97407424,1400990,0.571020558,20251205
45346150,5348826,0.824163959,20251205
86543179,6253384,0.955309621,20251205
48259236,6129354,0.637329629,20251205
14344827,4420393,0.636366764,20251205
89147055,4400361,0.666445104,20251205
26659865,9182200,0.728263319,20251205
34330687,3168815,0.23965658,20251205
87499620,5320532,0.279566577,20251205
90436880,4278260,0.472230595,20251205
92507895,7889022,0.86747409,20251205
48337386,8252761,0.802316865,20251205
78127540,8633893,0.839614498,20251205
39502694,1764484,0.623145682,20251205
76635173,1884498,0.436508561,20251205
55226083,4378803,0.740098193,20251205
14676323,4967616,0.770289012,20251205
47596895,1567148,0.771226243,20251205
52095372,9043455,0.624780297,20251205
33163507,9072992,0.642233929,20251205
43702263,4820097,0.651354462,20251205
55241138,7925018,0.593250624,20251205
14473174,6086387,0.581073612,20251205
23662155,6913526,0.779608601,20251205
79010484,8857934,0.843501115,20251205
41673694,1828004,0.735023116,20251205
64754642,3093342,0.74748295,20251205
60921119,4852669,0.789792456,20251205
59609646,9051234,0.313094185,20251205
47206741,6327204,0.739557708,20251205
53498352,4573255,0.609368815,20251205
84152111,1258337,0.402949281,20251205
96854479,6337299,0.546221536,20251205
33104958,3426565,0.687958564,20251205
70252675,3952355,0.59634032,20251205
97279441,9963145,0.581959599,20251205
10682586,5744070,0.496095914,20251205
80624981,2248719,0.743357107,20251205
54713883,1443572,0.387112505,20251205
97083371,4494326,0.63145264,20251205
62044077,1587339,0.9338285,20251205
85432289,4858510,0.889097978,20251205
24941309,4732504,0.594051386,20251205
22789353,8915641,0.419436189,20251205
93392196,4014566,0.584406593,20251205
57381407,3486038,0.362049165,20251205
60250825,6542125,0.816409646,20251205
25298066,6751404,0.654980102,20251205
30405720,1341191,0.62007617,20251205
83640460,1753962,0.881620158,20251205
37299623,2509017,0.763898376,20251205
62574592,7992746,0.760569805,20251205
38488037,2886326,0.94234337,20251205
33710438,9934256,0.790567184,20251205
24941841,4964425,0.575754879,20251205
93663906,9401801,0.560718969,20251205
94605620,3221512,0.527991866,20251205
20366744,4813540,0.68780775,20251205
41792556,2238964,0.713806904,20251205
60747615,8615292,0.821462753,20251205
44495756,6378162,0.740323498,20251205
74893649,1681084,0.672261265,20251205
33420702,7694847,0.732227902,20251205
15296368,8984900,0.593685781,20251205
40324139,7167411,0.73505901,20251205
63807042,8275324,0.703132726,20251205
26257515,3485620,0.624184113,20251205
83431108,4889636,0.814017676,20251205
11102393,8690002,0.434271835,20251205
16077458,6473233,0.642206811,20251205
55795265,6506399,0.638777731,20251205
56101866,7903861,0.279713713,20251205
36539605,6531999,0.52500927,20251205
33270145,2137775,0.843010364,20251205
16283089,2915635,0.662956404,20251205
69663199,8006610,0.280085431,20251205
44112372,3179915,0.938919012,20251205
20680962,6989940,0.656514277,20251205
45985501,5272751,0.719975012,20251205
94334627,6582804,0.923158089,20251205
33511323,3140389,0.835846045,20251205
90525571,3793584,0.552817551,20251205
33286897,7192698,0.626429754,20251205
26737697,2545418,0.375420036,20251205
33457816,3776990,0.730276548,20251205
39093929,9982861,0.517185922,20251205
20854820,2367245,0.301619376,20251205
62887147,6198315,0.613686349,20251205
40010357,2364524,0.228082359,20251205
74625609,7364442,0.579862336,20251205
54189067,2145049,0.40449953,20251205
49839040,6165960,0.703692636,20251205
52389522,4957750,0.708738059,20251205
24066218,7225210,0.789976314,20251205
74159239,1027360,0.617993435,20251205
19373634,5644480,0.775921559,20251205
74937596,5881350,0.899378953,20251205
99978879,3166104,0.835816277,20251205
78759833,3684726,0.228201167,20251205
50981690,7357911,0.47807772,20251205
38302810,5972308,0.589298945,20251205
88527856,6209913,0.730401476,20251205
33147206,9418827,0.574370489,20251205
53413839,4645171,0.526920427,20251205
79378589,8821427,0.75070987,20251205
93012186,9767630,0.321493224,20251205
92886043,6187867,0.608738519,20251205
17898344,2906377,0.474762066,20251205
90843693,4762632,0.881455458,20251205
20261727,1419134,0.531545679,20251205
62602854,7285263,0.799976157,20251205
93666895,3462261,0.886446661,20251205
68932558,9308253,0.375926617,20251205
95274373,6877506,0.899169389,20251205
40990067,5405923,0.322516932,20251205
38324569,2679718,0.767026202,20251205
39359401,1893769,0.601139759,20251205
41964839,7052778,0.75530021,20251205
71452538,7894793,0.487834108,20251205
50720520,3395181,0.833821837,20251205
76368660,1094312,0.452123969,20251205
47454550,3878699,0.579498301,20251205
37695276,7881745,0.521860698,20251205
27104069,6221842,0.705502983,20251205
59595174,1764249,0.742457849,20251205
90853783,2032788,0.602493922,20251205
87306974,1959549,0.764362519,20251205
32797683,7822248,0.918626641,20251205
52987077,8035361,0.658339804,20251205
73474516,4671363,0.674898416,20251205
65118172,7205694,0.525786954,20251205
16044010,1188262,0.376590482,20251205
63195246,6057127,0.762628013,20251205
13487619,3449252,0.665386777,20251205
20484913,8385265,0.86570165,20251205
68835741,5398195,0.582818672,20251205
40511426,8662315,0.826894568,20251205
62958372,6066482,0.665173087,20251205
68991344,5117609,0.661980255,20251205
50115771,9522792,0.442536679,20251205
18461908,9966687,0.789601073,20251205
81919408,5100578,0.329404365,20251205
95486623,4218219,0.336733462,20251205
89984789,6816963,0.883071193,20251205
77366301,2543569,0.804801077,20251205
46199728,4477050,0.740719978,20251205
88864050,8613787,0.60892518,20251205
53935749,9072108,0.61934051,20251205
22282349,4740132,0.578492917,20251205
86549274,4512742,0.446588282,20251205
38814486,8870495,0.661897555,20251205
94483149,2819399,0.744632429,20251205
43150974,1550497,0.438003408,20251205
88245532,1654943,0.463760099,20251205
58345537,1999468,0.66877332,20251205
52065516,8918255,0.58609156,20251205
36718163,1362453,0.836234613,20251205
85213258,3991652,0.52155062,20251205
15456766,6418098,0.64965568,20251205
52198578,6482679,0.687761945,20251205
43199053,8486776,0.739649065,20251205
58905232,9828803,0.61439145,20251205
32909438,4623946,0.690163357,20251205
69813285,3097547,0.434289764,20251205
44732915,1816258,0.641861999,20251205
26931787,9022714,0.37265268,20251205
27726358,4361219,0.514420472,20251205
72685475,9085853,0.53516147,20251205
33570673,4132414,0.314279385,20251205
37652770,7804407,0.68234714,20251205
39680550,6791246,0.913755443,20251205
44933844,7420471,0.733970549,20251205
32003068,6869364,0.506818427,20251205
41084505,3762215,0.741700429,20251205
72350156,1927213,0.878668476,20251205
58051506,1097273,0.565790148,20251205
99778036,4781590,0.43261887,20251205
79467447,9023613,0.370350578,20251205
11514873,6782630,0.734207608,20251205
44098115,7067926,0.862742232,20251205
36086564,3329750,0.597505981,20251205
62876753,5375088,0.649013997,20251205
33909159,4663722,0.602165521,20251205
96958235,2226804,0.560910692,20251205
36943838,6523253,0.431152591,20251205
56978209,4270962,0.531213321,20251205
21062028,4625835,0.87349085,20251205
91881780,6372103,0.686586554,20251205
92066520,1277748,0.596377836,20251205
81430535,9425916,0.547305448,20251205
41646570,3003543,0.86091621,20251205
15284681,7112783,0.781914068,20251205
73986934,7984727,0.724356565,20251205
48618897,2385916,0.551219845,20251205
99133765,3236536,0.630570332,20251205
72848655,4711470,0.630148048,20251205
58477066,8359402,0.710521052,20251205
98804071,6722216,0.370538357,20251205
82042334,5202169,0.600725522,20251205
51253865,8644943,0.626395887,20251205
11696898,5256289,0.614830762,20251205
18350690,8973654,0.542676663,20251205
49934592,7934645,0.708825915,20251205
60580825,2549981,0.74784869,20251205
12713678,4449641,0.750872712,20251205
21390741,1226327,0.604181587,20251205
73386564,3146325,0.162896724,20251205
77636759,1202747,0.873911251,20251205
12683021,1945291,0.867135144,20251205
55690929,1038418,0.633441278,20251205
17287707,7047188,0.72671736,20251205
75108822,4686516,0.642514963,20251205
85066604,5229482,0.515762238,20251205
88242563,7879765,0.781270462,20251205
63835737,8284661,0.799326881,20251205
66605320,5796792,0.728220148,20251205
93393187,5119071,0.404254273,20251205
50164689,6849304,0.399251932,20251205
77911325,4733295,0.759231813,20251205
63175529,4981951,0.575244788,20251205
85820949,3689668,0.890988437,20251205
57223053,2707122,0.822230684,20251205
88214839,2794850,0.637803145,20251205
14037776,6897862,0.442250086,20251205
13278717,8473931,0.691742329,20251205
18913474,4813174,0.605927333,20251205
60057126,1856902,0.825058102,20251205
73807831,6492290,0.476006924,20251205
29464237,9119148,0.737935423,20251205
24017293,5747848,0.842323336,20251205
87431129,1242182,0.546187496,20251205
77548539,1737677,0.133483625,20251205
53953092,5700270,0.391846725,20251205
47820022,8754493,0.766725373,20251205
11847504,1524956,0.659168791,20251205
26929380,7782205,0.742315477,20251205
90729349,8016463,0.25666302,20251205
40512125,1464123,0.857974201,20251205
73408830,2903468,0.584097847,20251205
73339991,1035881,0.355919965,20251205
37847988,6093302,0.357184698,20251205
28392358,2572903,0.387116257,20251205
72250001,9248014,0.411843575,20251205
18422464,1820265,0.455489139,20251205
54534062,6843329,0.387559897,20251205
89922587,8081494,0.5601502,20251205
74019635,2604879,0.62253087,20251205
78778930,3272946,0.758341972,20251205
17494078,8170099,0.648411895,20251205
27981543,1835196,0.553015725,20251205
34758833,4973316,0.755635497,20251205
36308038,3250803,0.351030015,20251205
27467330,1118590,0.737666493,20251205
97486314,5064122,0.652819431,20251205
24845905,5380884,0.721840653,20251205
73736603,4124453,0.822871746,20251205
62807639,8312361,0.791885057,20251205
64946979,1864085,0.35400721,20251205
29318764,4869618,0.599313965,20251205
37686563,2625443,0.290690988,20251205
64584853,7825851,0.611775865,20251205
36921262,6010684,0.870304899,20251205
72470287,7349732,0.842586075,20251205
13557125,1967563,0.756787971,20251205
16553847,5112210,0.69480405,20251205
75563367,1455723,0.829415347,20251205
65508324,3909542,0.866253512,20251205
13885770,9507251,0.715433493,20251205
90913530,7538859,0.396794018,20251205
10437160,1705113,0.692134184,20251205
95999722,4320265,0.463124665,20251205
75654557,8837386,0.691657414,20251205
98932595,2530783,0.503843583,20251205
95398637,7813968,0.839652002,20251205
38181312,3887767,0.452231816,20251205
78085273,5293018,0.836611146,20251205
28982122,8891551,0.847646954,20251205
52447616,7052931,0.299354945,20251205
31609731,3550501,0.237339393,20251205
53744071,1079290,0.628555658,20251205
88510718,3114644,0.926265646,20251205
49252277,4759944,0.539770801,20251205
18315457,2200780,0.476831766,20251205
39217929,8939315,0.556645057,20251205
80787060,1496600,0.423360397,20251205
56954278,5865992,0.984720714,20251205
60416828,9790230,0.739730367,20251205
48803585,4014672,0.694558242,20251205
36350098,5830990,0.724500386,20251205
63835108,1661102,0.609173557,20251205
66977966,7566799,0.553691592,20251205
90830806,9797343,0.491399791,20251205
65600324,7956760,0.884079071,20251205
99550846,2344910,0.605958152,20251205
84391931,4170852,0.511560538,20251205
17086895,7512028,0.315731094,20251205
45295459,8190152,0.613260884,20251205
44621512,4630419,0.700309564,20251205
10271863,9653357,0.666159402,20251205
26263557,2831899,0.532032531,20251205
78596926,7675855,0.775049345,20251205
41690842,5468153,0.475120582,20251205
23309072,7405597,0.823906289,20251205
35872571,6364179,0.751730124,20251205
34723274,4890103,0.795768801,20251205
25708341,8338412,0.361263641,20251205
19107278,8571880,0.688218957,20251205
78766844,8355438,0.467401469,20251205
84207054,1799536,0.747678514,20251205
54665986,4807394,0.460108724,20251205
65391764,7747152,0.852785579,20251205
92732101,8800923,0.551491519,20251205
85839697,4257941,0.787989518,20251205
12933319,7665145,0.441160264,20251205
95765991,6093764,0.657738712,20251205
16028021,2985413,0.896518613,20251205
12391494,9036673,0.809727376,20251205
46294622,5003042,0.870488263,20251205
77126766,6445175,0.565652847,20251205
17224958,3595809,0.54134942,20251205
36369023,1230233,0.667547359,20251205
33645663,5075473,0.61876709,20251205
45764317,7503442,0.349238062,20251205
98742675,3944619,0.158193109,20251205
39827299,9361219,0.517815733,20251205
28806364,7751735,0.552999332,20251205
21008316,6778106,0.392847241,20251205
27830596,8259905,0.699822824,20251205
21982442,8752779,0.718513625,20251205
61627659,7491030,0.83615521,20251205
47845570,8427660,0.835411038,20251205
54819845,7419664,0.887818084,20251205
84893200,8751629,0.636212708,20251205
62239446,1933758,0.858600722,20251205
23965265,4096903,0.671680132,20251205
43906174,8990155,0.92743093,20251205
38132180,5267471,0.690356133,20251205
84408611,1134535,0.575924393,20251205
37632132,8632300,0.616912932,20251205
22472249,6900447,0.822830984,20251205
76240510,9193586,0.652525655,20251205
48555337,1145975,0.951564931,20251205
18627647,2321573,0.551158788,20251205
72078565,5594331,0.66554266,20251205
28946041,2633791,0.639293956,20251205
88141278,5686328,0.332834873,20251205
84921418,4121466,0.658236155,20251205
43261444,2891531,0.502951183,20251205
60003588,7932679,0.383277489,20251205
61097103,1350025,0.687064856,20251205
68808429,8874829,0.706693922,20251205
16222594,2384055,0.464835251,20251205
39236304,6222160,0.675304108,20251205
25328717,9923672,0.633669431,20251205
72774680,2019413,0.849840391,20251205
16222434,9341786,0.670414498,20251205
56526393,3733733,0.640273302,20251205
75509279,7669216,0.591972842,20251205
95353970,8713206,0.616391486,20251205
35925396,3085344,0.568823995,20251205
10717579,4127994,0.810765763,20251205
75137075,8747890,0.682600215,20251205
10139199,1925265,0.427086895,20251205
15975845,1976999,0.661794535,20251205
99144433,3718615,0.371688666,20251205
87629301,6428183,0.80105571,20251205
73678566,8260356,0.722071489,20251205
85197716,6063113,0.935735482,20251205
16781627,5441315,0.734992636,20251205
18003586,8838518,0.501849062,20251205
12138085,2544154,0.752535809,20251205
89948148,9115491,0.658512071,20251205
15065993,3813691,0.911366209,20251205
58963602,3483719,0.697501096,20251205
86826714,9582230,0.624960285,20251205
76148777,6813189,0.655425923,20251205
31123313,4887616,0.756486417,20251205
52330006,3971265,0.81502765,20251205
59344598,4974392,0.552021786,20251205
79113059,8124677,0.487533889,20251205
48361977,2377626,0.765229493,20251205
35653255,2569377,0.827836036,20251205
81597296,3740988,0.360162721,20251205
89783125,5339873,0.664534217,20251205
54000846,8332174,0.523416995,20251205
12521871,2896814,0.862967255,20251205
55059475,8075789,0.587441165,20251205
90036227,9169045,0.816642388,20251205
99018273,4919488,0.650460677,20251205
46093179,9651412,0.623164278,20251205
23511659,9042869,0.776495882,20251205
61494659,8174785,0.754826287,20251205
