CUSTOMER_CODE,LOAN_ID,LABEL,SCORING_DATE
25114418,9579711,1,20251205
76673370,7088095,1,20251205
85863800,1328266,1,20251205
80623801,3066559,1,20251205
37705010,4179869,1,20251205
22299698,5823386,1,20251205
24372519,8807148,1,20251205
45411136,8634217,1,20251205
56597982,3466508,1,20251205
90361448,1978815,0,20251205
90894485,3480575,1,20251205
10243654,3117825,0,20251205
73680424,9088765,1,20251205
36888316,1128228,1,20251205
27802188,8475239,1,20251205
59953805,6911389,1,20251205
13052186,1951940,0,20251205
40068447,7165646,1,20251205
59700130,6221618,0,20251205
34484066,1033669,1,20251205
63405302,3010556,1,20251205
51403373,4132227,1,20251205
81946667,2936244,0,20251205
26337079,6209319,1,20251205
15139276,6538635,1,20251205
57666271,2527267,0,20251205
33120538,2114795,1,20251205
73602632,6898000,0,20251205
18395743,5228010,1,20251205
61776545,3385653,1,20251205
99085053,3302395,0,20251205
18379839,1352865,1,20251205
37163760,8685301,1,20251205
85996774,8575765,1,20251205
58020815,5990447,1,20251205
25748005,4144778,0,20251205
29181687,2935979,1,20251205
78833079,3767027,1,20251205
87480553,9338189,0,20251205
42450859,1799815,0,20251205
52644955,8406067,1,20251205
80448520,3740475,1,20251205
25923469,3387629,1,20251205
28564561,8287943,1,20251205
79698874,9649457,0,20251205
26799589,9923876,1,20251205
79373048,3409649,0,20251205
54732325,6319904,1,20251205
99103063,3633787,1,20251205
12964241,2741333,0,20251205
95135912,4473669,1,20251205
30276760,1561938,1,20251205
13157259,2483246,1,20251205
75161101,6359841,1,20251205
57927542,7183144,0,20251205
85364512,3434231,0,20251205
19751833,6016035,0,20251205
17270682,7880624,1,20251205
61052421,9050161,1,20251205
89386992,6116328,1,20251205
46518678,3167876,0,20251205
81776547,7413814,1,20251205
91558885,2532077,0,20251205
88271585,2252314,1,20251205
55780171,4227610,1,20251205
72858569,3959703,1,20251205
57309951,2314978,1,20251205
70673775,1471290,1,20251205
61037834,9515358,1,20251205
57258390,7096015,1,20251205
49312743,7457019,1,20251205
68750849,1596546,0,20251205
77598929,8165724,1,20251205
92719868,4280143,0,20251205
65190570,7732391,1,20251205
62873075,5413587,0,20251205
38418802,3185372,1,20251205
12413185,3360038,0,20251205
16520947,2265909,1,20251205
63217186,8467158,0,20251205
95032464,4864901,0,20251205
55501422,8020351,0,20251205
50073891,8461171,0,20251205
17979448,2502950,1,20251205
70781001,3974637,1,20251205
14992395,2117326,1,20251205
85700804,1086066,1,20251205
83476518,9878624,1,20251205
99190021,6940545,1,20251205
35585356,5065036,1,20251205
24560421,2800567,1,20251205
36958136,6318485,1,20251205
81956133,5885515,0,20251205
89868059,3005895,1,20251205
23876787,1133920,1,20251205
14398783,5220964,1,20251205
29742183,5579648,0,20251205
77868149,8184221,0,20251205
64205165,4542475,1,20251205
41925278,1873679,0,20251205
69043364,8923707,1,20251205
68373710,4722507,1,20251205
59924889,7496323,1,20251205
56264337,1388428,0,20251205
19134404,1324253,0,20251205
33376802,1209717,1,20251205
57492751,8105700,0,20251205
22169922,3167154,1,20251205
52825480,8121046,0,20251205
20525250,9503738,0,20251205
80851040,6970685,1,20251205
19299057,9871991,0,20251205
18328508,9363669,0,20251205
67401102,7504174,1,20251205
29847887,8229280,1,20251205
41626976,6431198,1,20251205
38283335,2970087,0,20251205
29497009,1925575,1,20251205
78560373,4433912,0,20251205
72269657,5276406,1,20251205
31489897,4149308,1,20251205
71816460,1918091,1,20251205
74212487,5544169,1,20251205
58525145,5487484,1,20251205
62054818,9583421,0,20251205
94146202,9588788,0,20251205
50849151,6540384,0,20251205
44687280,8654087,0,20251205
58510093,3816451,1,20251205
85227666,9724084,1,20251205
73862793,9473658,1,20251205
16762546,2127716,0,20251205
51334982,7302442,1,20251205
76584797,5119884,1,20251205
30152581,3394724,0,20251205
98960266,4707862,0,20251205
82729731,9158614,1,20251205
86193838,9318421,0,20251205
17355245,4097915,1,20251205
62169824,5156227,1,20251205
57500878,5645900,1,20251205
66408945,7601798,1,20251205
86523556,5313005,1,20251205
41796059,4563354,1,20251205
58058092,9312676,1,20251205
71153668,4354499,1,20251205
77786938,3390969,1,20251205
79335583,3942670,1,20251205
40324265,3999760,1,20251205
99840562,5995996,0,20251205
10865991,6941440,1,20251205
54321662,2209046,1,20251205
64789105,8979540,1,20251205
15517365,3280822,1,20251205
50604503,2033956,1,20251205
63627214,7014924,0,20251205
64685194,2888951,1,20251205
20712173,7750456,0,20251205
34975773,9532309,1,20251205
32028853,7232741,1,20251205
67592995,7995673,1,20251205
39590191,5453036,1,20251205
61430704,4114627,1,20251205
75792687,6519161,1,20251205
81754899,4218712,0,20251205
26542730,8885840,1,20251205
91317771,5225804,0,20251205
24917765,5490824,0,20251205
11968993,7064194,0,20251205
14046781,2703975,1,20251205
28093581,6049369,1,20251205
88591593,7785419,1,20251205
28709446,7985078,1,20251205
72415487,3024544,1,20251205
47664492,1487501,1,20251205
13595181,2747902,1,20251205
49972507,8371365,1,20251205
12546307,3388892,1,20251205
52855680,1522462,1,20251205
60280686,6375307,1,20251205
56922800,8928764,0,20251205
35428095,3020086,1,20251205
78991298,1389289,1,20251205
63705370,2261093,1,20251205
32930654,2150491,1,20251205
49114375,2840727,1,20251205
19765550,2621659,0,20251205
93098129,6733114,1,20251205
77774487,3007456,0,20251205
35902811,5934854,0,20251205
70742649,4615858,1,20251205
71123082,6889214,0,20251205
64870897,6899337,1,20251205
14864887,6336142,1,20251205
89067214,9033429,0,20251205
96027447,2766323,1,20251205
97672805,5720524,1,20251205
98268171,4548468,0,20251205
93594160,5792407,0,20251205
76516715,2259732,1,20251205
15118911,3873745,0,20251205
51869121,9469221,1,20251205
32063331,8206123,1,20251205
29799409,4834482,1,20251205
84755543,1994375,1,20251205
83126469,6836442,1,20251205
56986109,3709928,1,20251205
76271867,3965186,1,20251205
21642980,1872832,1,20251205
29975863,3601810,0,20251205
87442864,2927627,1,20251205
59196660,1305934,1,20251205
51651903,6279380,1,20251205
28194349,9725407,0,20251205
84376948,2133643,1,20251205
78247221,1472043,0,20251205
71546020,1905560,0,20251205
41787360,5913020,0,20251205
67885078,8433196,1,20251205
95792820,3786715,0,20251205
68484467,2064692,1,20251205
54484414,1863483,1,20251205
34342306,6472479,0,20251205
57052656,4210623,1,20251205
65014297,4168100,1,20251205
14109605,3147645,1,20251205
27114979,9067303,0,20251205
80824701,4374054,1,20251205
44264974,7367949,1,20251205
48969838,7680725,1,20251205
58950870,1534872,1,20251205
49441451,3235779,1,20251205
78277456,9059212,0,20251205
32082063,8945443,1,20251205
78259092,4725089,1,20251205
28848455,2405900,1,20251205
43353633,3684046,0,20251205
62903973,9543477,0,20251205
89738051,7055037,1,20251205
30929771,1679025,0,20251205
62864923,7461764,0,20251205
15778796,2322460,0,20251205
16788381,3729256,1,20251205
79075666,5334669,0,20251205
74706307,4164908,1,20251205
43882248,7284277,0,20251205
66067949,2406974,1,20251205
44221202,8893542,1,20251205
34952093,6340991,1,20251205
48818644,3750722,0,20251205
38067263,9612180,0,20251205
83354033,5306121,0,20251205
47050301,4749619,1,20251205
38875320,1190201,1,20251205
58253795,9965854,0,20251205
78223258,8617639,1,20251205
34629917,2587731,1,20251205
94559034,9529817,1,20251205
51718089,8164894,1,20251205
69478136,4788161,0,20251205
96151806,9352973,0,20251205
48851296,6032014,0,20251205
27983750,7192488,1,20251205
77301074,2648826,0,20251205
10595853,1983936,1,20251205
51210762,5749564,0,20251205
47298453,3938871,1,20251205
71568397,9835419,0,20251205
57275484,1770992,1,20251205
29321132,7865359,0,20251205
38595009,6415732,1,20251205
57117899,8910593,0,20251205
19382519,9983338,1,20251205
47340206,8835099,1,20251205
47336680,4372791,1,20251205
85142021,7260595,0,20251205
21147119,2466505,1,20251205
85842350,5373522,1,20251205
46939732,3417761,1,20251205
68621564,3251445,0,20251205
60124034,6137217,0,20251205
36980488,2142204,0,20251205
93764005,6120655,1,20251205
30201808,4608230,1,20251205
13260009,3068387,1,20251205
77511171,6059113,1,20251205
65931255,7756341,0,20251205
90148438,6490020,0,20251205
51196166,1792110,0,20251205
11515687,6058613,0,20251205
11823501,6607361,0,20251205
48993264,7151173,0,20251205
32459335,4831290,1,20251205
92996209,1854064,0,20251205
20663672,2144575,1,20251205
89273196,3987118,1,20251205
29511472,6709462,1,20251205
20746171,7651451,1,20251205
34711321,7057444,1,20251205
22972684,3809968,1,20251205
46117569,4960182,1,20251205
39741340,1421104,0,20251205
57613544,8181934,1,20251205
58336024,4181131,1,20251205
10089099,5583848,1,20251205
21238496,5046743,1,20251205
24568242,3571789,0,20251205
27525176,2513720,1,20251205
18420974,9582410,0,20251205
38317146,2075360,0,20251205
59470605,9496395,1,20251205
37800303,2018790,0,20251205
52259966,1860592,1,20251205
59355795,9127380,0,20251205
39787034,9514730,1,20251205
29964096,9057610,0,20251205
46844295,7979340,0,20251205
12180641,5433676,1,20251205
54331401,1959797,1,20251205
94723020,6324138,0,20251205
45814084,5673926,0,20251205
19747730,7620787,1,20251205
73637232,1314561,0,20251205
21417287,1695973,1,20251205
27427572,6299713,1,20251205
23189214,8697009,1,20251205
89529914,9398687,1,20251205
98314886,6119089,1,20251205
61267499,4313887,0,20251205
65589420,5248284,1,20251205
68091216,5577626,1,20251205
64926095,6571857,1,20251205
58969223,3048042,0,20251205
98802837,4498870,1,20251205
75981897,5868515,0,20251205
17959489,8657037,0,20251205
45274783,8223171,1,20251205
97705079,7784305,1,20251205
46329471,2937324,1,20251205
28361182,4658845,1,20251205
88164103,5981380,1,20251205
66076434,9709366,0,20251205
60631363,4191789,1,20251205
47807520,9265139,1,20251205
21193531,7730847,1,20251205
44555662,6704075,1,20251205
49372962,7318347,1,20251205
93811898,8137737,1,20251205
37654380,7289106,1,20251205
23430495,7053316,1,20251205
48477523,4400227,0,20251205
99736209,4850911,1,20251205
53398296,6393513,0,20251205
44121255,8591964,0,20251205
70019603,9890513,1,20251205
68389740,7127325,0,20251205
36935721,4668138,1,20251205
97111604,6177306,1,20251205
63365060,6609801,0,20251205
15184094,8801241,0,20251205
46681196,3303325,0,20251205
93057791,3239186,1,20251205
45402204,2816855,1,20251205
61103024,1502261,0,20251205
65136515,7075136,0,20251205
73395718,9662530,1,20251205
88508482,6523480,1,20251205
23426576,1546603,1,20251205
56507121,4282108,0,20251205
58004868,9126599,1,20251205
23715597,1466306,1,20251205
70616233,6510563,0,20251205
20633770,4965793,1,20251205
51062257,9268662,0,20251205
39722400,5618705,0,20251205
23948665,6084584,0,20251205
84008800,7500232,0,20251205
31970716,8389077,1,20251205
32971567,5639980,0,20251205
86895350,7491611,0,20251205
88963020,8248251,1,20251205
13102389,5726008,0,20251205
35008859,7444980,1,20251205
73797586,4269911,0,20251205
80032500,4195159,0,20251205
99945102,1025731,0,20251205
59919230,7024369,1,20251205
10673469,3258147,1,20251205
88626800,8324941,1,20251205
24494111,9565900,1,20251205
20871685,8882784,0,20251205
70672986,3479156,1,20251205
64343494,6866790,1,20251205
15399175,7766671,0,20251205
25235417,5554920,1,20251205
63081097,5576478,1,20251205
32981436,4941344,1,20251205
71560008,3776629,1,20251205
47058672,6159426,1,20251205
62933170,9919840,1,20251205
52746080,2970535,1,20251205
42866622,1422769,1,20251205
40816583,1506178,0,20251205
72755405,6238693,0,20251205
56294688,3429767,1,20251205
63486497,5153663,1,20251205
61957821,9555865,1,20251205
28687345,1688737,1,20251205
92190645,2571717,0,20251205
60682198,2926865,1,20251205
74625799,5113325,1,20251205
89371648,7248177,1,20251205
93223669,2649594,1,20251205
70014995,1974957,1,20251205
80840410,1772193,1,20251205
52461235,8209225,1,20251205
76401341,1266229,0,20251205
38942568,6625548,0,20251205
74060385,6204780,1,20251205
17729758,1907718,1,20251205
92285074,5972755,0,20251205
32016441,3581331,1,20251205
69090718,5634753,0,20251205
11006807,2234600,1,20251205
24014401,7010556,1,20251205
98796331,8178410,1,20251205
85002832,1028436,0,20251205
30023402,5796636,1,20251205
21776180,6827397,0,20251205
83338834,1025469,1,20251205
99115191,7516328,1,20251205
25178039,5886132,0,20251205
69754930,3756471,1,20251205
35524103,5345232,0,20251205
76994843,7139135,1,20251205
47644958,6787686,1,20251205
21281856,7989921,0,20251205
39196509,1313596,1,20251205
58476071,8086050,1,20251205
81851572,1318832,1,20251205
11892430,6850436,1,20251205
96192405,4144312,1,20251205
68464125,1573216,1,20251205
88776502,7196842,0,20251205
93704835,5973294,1,20251205
23822007,6999022,1,20251205
18435755,4383547,0,20251205
79901980,3504371,1,20251205
26909482,6621945,1,20251205
23315222,2944607,0,20251205
52166499,8309149,0,20251205
92204298,7148129,0,20251205
81604539,9997838,1,20251205
56609071,1244014,1,20251205
27680656,6270431,1,20251205
40274297,6011049,0,20251205
71964427,8717829,1,20251205
24132294,4816887,0,20251205
57196456,9427904,0,20251205
11062817,3151781,0,20251205
39257648,8688005,1,20251205
32315228,5682682,1,20251205
71297668,9495070,0,20251205
92261804,2954508,1,20251205
23183301,3341872,0,20251205
81753596,6078893,1,20251205
69032990,5966246,1,20251205
97281432,2340764,1,20251205
92035959,6862404,0,20251205
19068536,4651235,0,20251205
76890077,2361422,1,20251205
63296086,5593836,1,20251205
20177483,7280359,1,20251205
33143542,1285309,1,20251205
93424992,9283249,1,20251205
58864752,6496454,1,20251205
40461624,3343767,1,20251205
38840939,7752836,1,20251205
85407922,8592543,1,20251205
35511899,9604661,1,20251205
24300003,8113677,1,20251205
61646076,2828136,0,20251205
99325910,2472851,1,20251205
26498634,2878258,0,20251205
32978747,8880227,1,20251205
52222008,3743477,1,20251205
27983222,3972954,1,20251205
68573103,9016875,0,20251205
32826019,2837847,1,20251205
21536386,4661714,1,20251205
33514158,3667270,1,20251205
93753483,3716144,1,20251205
94140563,6360664,0,20251205
55515222,7670626,1,20251205
46041184,3386862,0,20251205
83757516,1341911,1,20251205
27483758,6754582,1,20251205
68851488,5939330,0,20251205
73900083,6931644,1,20251205
29615085,5051709,1,20251205
74451783,7991044,1,20251205
65079244,6623723,1,20251205
88758989,7818400,1,20251205
25695245,7579896,1,20251205
65224488,5471022,0,20251205
84667497,3924895,1,20251205
35039543,6239575,1,20251205
76940066,6727754,1,20251205
18955867,6144136,0,20251205
74628934,5718957,1,20251205
64562555,4086704,1,20251205
27329639,2205710,1,20251205
15971752,4848272,1,20251205
77093973,8935534,1,20251205
31716410,7450065,0,20251205
54770127,7791310,0,20251205
15463646,7631854,1,20251205
96714548,9294886,1,20251205
59399882,3035068,0,20251205
93842216,7483640,1,20251205
24430431,1625676,1,20251205
28521379,3203258,1,20251205
64936658,1264669,1,20251205
64404552,4874735,1,20251205
81177860,2266539,0,20251205
93525121,4481815,0,20251205
83969264,2211636,0,20251205
22619786,1322397,1,20251205
37858915,5297711,0,20251205
92244084,4694932,1,20251205
59405907,4753494,0,20251205
88031263,4110124,1,20251205
60670967,4683476,0,20251205
14476647,1035314,1,20251205
52559845,5302306,0,20251205
84219401,8624108,1,20251205
68960249,2255807,0,20251205
21950138,2294869,0,20251205
28907840,8020242,0,20251205
86893664,5508569,1,20251205
98131890,3314768,1,20251205
77760090,8062099,1,20251205
18827184,3924866,1,20251205
65727583,6440331,0,20251205
84629901,6004099,1,20251205
67617524,2524160,0,20251205
63468638,7795008,0,20251205
52062218,6563899,1,20251205
32036926,2876373,1,20251205
35268960,7818371,1,20251205
77110749,6584643,0,20251205
16283089,8692879,1,20251205
17603280,8381245,0,20251205
45699932,3867883,0,20251205
79697604,9430481,1,20251205
69133176,1305292,0,20251205
63098669,4007282,1,20251205
58071904,6471533,1,20251205
19967528,5812512,0,20251205
39861530,3031916,0,20251205
17155500,2795699,1,20251205
78234200,8028054,0,20251205
77575269,8884729,1,20251205
33228525,7118934,1,20251205
36364231,5771930,1,20251205
38570929,7958680,1,20251205
90037165,3160401,0,20251205
53967375,9707779,0,20251205
78586571,2124765,1,20251205
50394458,6260925,1,20251205
72837121,4069623,0,20251205
57549389,9138821,1,20251205
35074544,3203565,1,20251205
73805005,6777039,0,20251205
79240424,2406251,1,20251205
95333290,2635698,1,20251205
32389329,4746479,1,20251205
18240384,8193772,1,20251205
62404485,3502905,0,20251205
39354637,7243286,0,20251205
49219962,6141477,1,20251205
31120503,9801457,0,20251205
45862163,3706564,0,20251205
45392511,3190887,1,20251205
76809938,9123452,0,20251205
63338718,3998129,1,20251205
52681831,2931881,0,20251205
20144402,8393418,0,20251205
61365753,8315323,1,20251205
25751895,1566006,1,20251205
38273939,8704618,0,20251205
47341564,6698797,1,20251205
22716033,3509833,1,20251205
45054059,5819283,0,20251205
34024028,3147814,1,20251205
86478655,2519396,1,20251205
87371226,2191282,0,20251205
10411115,2486095,1,20251205
64217525,6245525,1,20251205
67649593,8291777,1,20251205
44018980,5378049,0,20251205
52220995,1139006,1,20251205
81091537,4858636,1,20251205
44016618,7721572,0,20251205
15801168,8517516,0,20251205
43525671,7594004,1,20251205
32850197,4324816,0,20251205
44445011,6847119,1,20251205
30709283,1615464,0,20251205
23488552,4685658,0,20251205
98682809,5831516,1,20251205
21598028,1254886,0,20251205
73548871,1129144,0,20251205
74581899,8215989,1,20251205
65600733,2982450,1,20251205
92031076,2131364,0,20251205
10448646,6328487,1,20251205
37146619,3527087,1,20251205
26587899,9814424,1,20251205
61923355,9521045,0,20251205
67198715,8415498,0,20251205
90811132,3716748,1,20251205
44174738,8878726,1,20251205
31230882,3296252,0,20251205
93185233,3156433,1,20251205
70568904,9760334,1,20251205
78825178,7067447,0,20251205
50048073,1773389,1,20251205
50264566,8979050,1,20251205
45014198,2446213,1,20251205
77456347,7131345,1,20251205
28955393,4944857,1,20251205
97786388,1157390,0,20251205
25833279,8089057,1,20251205
51488273,7179698,0,20251205
38315206,8959229,0,20251205
67827329,6506244,1,20251205
71262262,7800720,1,20251205
92679814,9154210,1,20251205
81029544,9785574,1,20251205
32380719,6045753,1,20251205
28599151,1151615,1,20251205
89790211,4112728,1,20251205
53908344,6575558,0,20251205
18779023,1986441,1,20251205
84247381,2047115,1,20251205
68360334,4553636,1,20251205
12301400,9193263,0,20251205
80455433,3895127,1,20251205
64663823,9417763,1,20251205
65314559,8226813,1,20251205
87844362,3727253,0,20251205
54598131,3079391,1,20251205
51513913,8449375,1,20251205
65561238,7804253,0,20251205
27800438,6672479,1,20251205
23649733,9803055,1,20251205
85939981,1904398,1,20251205
29401363,4472068,1,20251205
55390992,6424912,1,20251205
34290940,1645940,1,20251205
30741214,9784512,1,20251205
63800140,6146220,1,20251205
82212599,3772846,1,20251205
49771096,3152234,0,20251205
22485546,1010266,1,20251205
32002825,6333784,1,20251205
24811625,9791124,1,20251205
38757694,1326040,0,20251205
43652965,4725850,1,20251205
16393340,6958807,1,20251205
50142854,4878394,1,20251205
92253210,6858366,0,20251205
46873096,7413508,1,20251205
68611920,9690408,1,20251205
26374865,6439467,0,20251205
22864598,7388414,0,20251205
75846430,3717879,1,20251205
15916225,2357524,1,20251205
50361243,1899800,1,20251205
38503373,1984185,1,20251205
11463139,8446261,0,20251205
57808565,1365616,1,20251205
96761232,5350394,1,20251205
16223338,6520313,0,20251205
83418724,7052267,1,20251205
58526100,1594156,1,20251205
75120341,8744541,1,20251205
18689410,4936041,0,20251205
88218267,1159501,0,20251205
11027496,2194865,1,20251205
91612651,8734466,0,20251205
69202602,9488289,1,20251205
40374073,7766156,0,20251205
10639169,4000158,0,20251205
64986280,9521394,1,20251205
17869130,3481578,0,20251205
64792702,3102317,1,20251205
79583087,7884459,1,20251205
34056969,3901800,0,20251205
31485020,5679761,1,20251205
29975702,6953308,0,20251205
30235469,2494864,0,20251205
20251652,9332135,0,20251205
32473163,2497025,0,20251205
69338276,9934023,0,20251205
37226532,3496376,1,20251205
80282708,4750638,1,20251205
83736040,3279521,0,20251205
78485767,5853066,1,20251205
58557652,1007417,0,20251205
38464783,2534958,0,20251205
93690462,5674326,1,20251205
28473386,7245777,0,20251205
51805816,9664814,0,20251205
50825275,8536332,0,20251205
77103037,9295029,0,20251205
59213210,8187843,0,20251205
81956254,7988753,1,20251205
92717840,4112587,0,20251205
45156268,9145008,1,20251205
25271508,9669375,0,20251205
92445248,5622060,0,20251205
26019042,2083119,1,20251205
86523613,1383694,0,20251205
45122258,5445729,1,20251205
96812307,6713574,1,20251205
21627519,5991373,0,20251205
51894999,9066389,0,20251205
91169224,5828624,1,20251205
14272614,6949057,1,20251205
33851335,7821016,1,20251205
17520582,9053786,1,20251205
38914628,6486464,0,20251205
45124852,6017446,0,20251205
65700157,1694164,1,20251205
33191837,6781161,1,20251205
24281601,2618664,1,20251205
25294653,4318651,1,20251205
94456368,5790150,0,20251205
95788338,1743750,1,20251205
29926387,7250927,1,20251205
27587762,3524787,1,20251205
14877604,5627570,1,20251205
96344133,4152219,1,20251205
73553552,4199569,1,20251205
78475494,4544026,1,20251205
36151650,1460211,0,20251205
67685109,2758338,1,20251205
15382852,8072927,1,20251205
70841705,2096823,1,20251205
62169113,5474747,1,20251205
39832688,2260340,1,20251205
73942246,5849101,1,20251205
68178432,6793125,1,20251205
49509865,5220622,1,20251205
26802290,7943550,1,20251205
12120973,3388108,1,20251205
94393487,6021062,0,20251205
35322327,3487360,0,20251205
37161400,5580672,0,20251205
71295941,1571507,1,20251205
32966785,3421678,0,20251205
43817909,7368390,1,20251205
74004651,8002303,0,20251205
63583824,3446855,1,20251205
69080383,3323731,1,20251205
10420370,3687051,1,20251205
50616902,3513171,0,20251205
52774118,9941500,0,20251205
66920160,6859975,0,20251205
23631254,4472312,1,20251205
24354376,5157870,0,20251205
78618852,5596274,1,20251205
70599546,5976887,0,20251205
83006415,4478257,1,20251205
34354962,9769824,0,20251205
99784283,3611719,1,20251205
34555237,4845824,1,20251205
68586614,1052656,1,20251205
24596193,5424421,0,20251205
92665252,8693976,1,20251205
39913941,9975365,0,20251205
82223017,5258382,0,20251205
39812595,2255083,1,20251205
81176303,7479012,1,20251205
50876110,6765059,1,20251205
15624177,9627909,0,20251205
27137755,5546439,0,20251205
71509530,1025482,1,20251205
27370678,9107038,1,20251205
34778653,7075355,1,20251205
58756470,8201638,0,20251205
32774378,2067766,1,20251205
21598966,5114654,1,20251205
66186812,5121685,1,20251205
72000730,3408400,0,20251205
75974346,8621037,0,20251205
94955240,2692416,1,20251205
21204451,1643462,1,20251205
48411605,3108926,0,20251205
31059599,9906520,0,20251205
91099477,2021020,1,20251205
58581269,6227521,1,20251205
18848493,2647912,0,20251205
72293301,4554940,0,20251205
13866186,5966598,1,20251205
34675531,1175592,0,20251205
74923198,3170810,1,20251205
55540469,6281407,1,20251205
78491940,1130508,1,20251205
61407083,5454013,0,20251205
85875240,6432405,1,20251205
60630932,2937852,1,20251205
15113590,2459597,1,20251205
16413544,5414027,0,20251205
79921634,7467727,1,20251205
13474147,1115103,0,20251205
43888485,4040025,0,20251205
11449337,9995297,1,20251205
37300386,4021214,1,20251205
63562330,3989029,0,20251205
25572152,7639122,0,20251205
51948894,5321998,0,20251205
99641416,4521601,1,20251205
16344484,8063002,0,20251205
15729722,1277012,0,20251205
34412309,7415004,1,20251205
84430720,4425912,0,20251205
46521787,8997030,1,20251205
67554498,7524448,0,20251205
13048339,9471930,0,20251205
76157239,2158842,1,20251205
16068327,2702600,1,20251205
74054540,9128179,0,20251205
23312739,4513598,0,20251205
87259102,8340089,1,20251205
36651971,7181352,0,20251205
26541286,5497545,0,20251205
40303443,1405218,1,20251205
10074215,1664853,0,20251205
24861067,7452503,1,20251205
63867563,1876036,1,20251205
37070137,1043950,1,20251205
41847277,2975767,1,20251205
82650657,9226795,1,20251205
21140859,6638502,0,20251205
45630266,7463524,0,20251205
26752487,6869482,1,20251205
53456300,6089491,0,20251205
39857437,3307275,0,20251205
14160621,4860108,1,20251205
16321003,5903260,0,20251205
86710078,9892221,1,20251205
15122188,9092846,0,20251205
80443870,7628604,1,20251205
51922928,8319558,0,20251205
38089247,8265635,1,20251205
79868558,7009612,1,20251205
98400761,8428464,1,20251205
20838448,1659610,0,20251205
96793029,1196874,1,20251205
94936311,4998491,0,20251205
22831415,1492159,1,20251205
14926447,4054672,1,20251205
74343186,2785284,1,20251205
16990161,9619138,1,20251205
64072439,6896957,0,20251205
15828071,1377728,1,20251205
72158235,6615542,0,20251205
30853446,7592196,1,20251205
18657189,3926471,1,20251205
15995367,8944790,1,20251205
26970406,9756987,1,20251205
58667700,9826046,0,20251205
16897479,1837959,1,20251205
82204601,5041227,1,20251205
64372077,7990480,1,20251205
36757182,4985190,1,20251205
98793195,5327893,0,20251205
69268533,3954991,1,20251205
70478607,4769507,0,20251205
25655189,7250965,1,20251205
73968537,1230084,1,20251205
60327446,8194325,1,20251205
98612652,7550196,0,20251205
53019756,2247858,1,20251205
71021039,7944178,1,20251205
40701602,5692615,0,20251205
13616341,3870617,0,20251205
21512502,5098937,0,20251205
88030503,5652665,0,20251205
76430947,2894819,0,20251205
42821045,6457978,1,20251205
72804233,6663024,0,20251205
10392725,4308806,1,20251205
13346335,5144763,1,20251205
55651075,6540237,1,20251205
66246772,5532221,1,20251205
94331349,4907143,0,20251205
78369318,9605768,0,20251205
33159761,8902627,1,20251205
83362253,4416606,1,20251205
54236185,7466618,1,20251205
84342742,8291589,1,20251205
25639919,1994499,0,20251205
12360344,6326166,0,20251205
15192340,8196427,1,20251205
99179547,1516549,0,20251205
17249045,4037550,0,20251205
94541804,8180225,1,20251205
75430980,9420114,0,20251205
23143522,9931650,1,20251205
87766701,6430340,1,20251205
22978934,1383363,1,20251205
22896895,1248201,1,20251205
61796968,8300294,0,20251205
35948670,7609263,1,20251205
36174128,2744576,1,20251205
27552651,2176609,1,20251205
64691169,2311742,1,20251205
12417019,8895406,1,20251205
32056650,7881978,0,20251205
59808822,9534971,1,20251205
53789002,2022456,1,20251205
72992994,7257301,1,20251205
29461886,9313204,0,20251205
68308972,5795854,0,20251205
78394862,7966373,0,20251205
44924818,6418566,1,20251205
33112940,1063095,0,20251205
59950921,4859696,0,20251205
62097500,3352257,1,20251205
18468937,1752244,0,20251205
60860144,6360434,1,20251205
23887334,9359590,0,20251205
61194337,1485074,1,20251205
93861514,3962678,1,20251205
58336501,7026758,1,20251205
78535696,3815629,1,20251205
37873377,2048576,1,20251205
93046517,2721922,1,20251205
83148226,1221809,0,20251205
92501224,9931673,0,20251205
76743684,5423457,1,20251205
68445334,9483078,1,20251205
57250150,7171001,1,20251205
93541477,4144890,0,20251205
86337318,9481665,1,20251205
47503368,3340048,1,20251205
17708704,2625744,1,20251205
10325462,8248324,1,20251205
31013397,5980040,1,20251205
15631400,4803490,1,20251205
29035170,6293646,0,20251205
19853859,9710091,0,20251205
98294679,3521527,0,20251205
18581810,9110949,1,20251205
66420204,9197468,1,20251205
41653214,7835061,1,20251205
25679392,2414997,1,20251205
73114371,1809318,1,20251205
97349947,2083401,0,20251205
81158391,7319148,1,20251205
97771517,4599940,0,20251205
63119194,9885288,0,20251205
70621717,1056517,1,20251205
23179255,4359632,1,20251205
86717469,3377161,1,20251205
77311143,8934120,1,20251205
32862168,2090676,1,20251205
41932172,4673276,0,20251205
64980111,8800078,1,20251205
11169401,9741915,0,20251205
83612153,9247059,1,20251205
35252975,6882321,0,20251205
16747971,2466523,0,20251205
39754049,1868504,1,20251205
85219175,4699585,1,20251205
34682097,5311411,1,20251205
58527161,5626422,1,20251205
83068312,1447558,1,20251205
13033993,7078302,1,20251205
78393375,4555681,1,20251205
35982359,1978448,1,20251205
72599682,9238430,1,20251205
26928294,4211953,1,20251205
22510456,3089819,1,20251205
80946831,5431502,1,20251205
82705051,9555109,1,20251205
98319293,8422088,1,20251205
70945835,1899307,1,20251205
51929149,7180573,1,20251205
27535391,6983303,1,20251205
36569571,8973770,1,20251205
68328453,9691169,1,20251205
41149260,7712536,1,20251205
